Dependency=Vacancy Status	Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=HVAC Has Zonal Electric Heating	Option=55F	Option=60F	Option=62F	Option=65F	Option=67F	Option=68F	Option=70F	Option=72F	Option=75F	Option=76F	Option=78F	Option=80F	source_count	source_weight	sampling_probability
Occupied	4B	Mobile Home	No	0	0.035108	0.01837	0.09242	0.04892	0.234929	0.237776	0.141598	0.097621	0.037798	0.035476	0.019983	881	7.09405e+06	0.000687739
Occupied	4B	Mobile Home	Yes	0	0.201124	0.053107	0.241364	0	0.102752	0.185843	0.016419	0.157808	0.020154	0.021429	0	49	393847	4.87447e-05
Occupied	4C	Mobile Home	No	0	0.048517	0.012204	0.12244	0.097279	0.310754	0.268785	0.133912	0.006109	0	0	0	176	1.84472e+06	0.000916269
Occupied	4C	Mobile Home	Yes	0	0.152757	0.032706	0.274511	0.08271	0.139437	0.294528	0.023351	0	0	0	0	32	352720	0.000670004
Occupied	5A	Mobile Home	No	0	0.022996	0.037309	0.095	0.083868	0.294533	0.258071	0.118343	0.057585	0.011214	0.008589	0.012491	1490	1.61639e+07	0.00545239
Occupied	5A	Mobile Home	Yes	0	0.096195	0.01484	0.164911	0.056548	0.141411	0.232799	0.20387	0.073097	0	0.016331	0	62	759768	0.000523819
Occupied	5B	Mobile Home	No	0	0.037411	0.019927	0.114422	0.068486	0.28333	0.253403	0.136851	0.055527	0.003985	0	0.026658	333	2.95971e+06	0.00206331
Occupied	5B	Mobile Home	Yes	0	0.141417	0.068622	0.180512	0.020652	0.057075	0.378426	0.153296	0	0	0	0	20	257201	0.000267687
Occupied	6A	Mobile Home	No	0	0.037603	0.034355	0.089892	0.077077	0.327464	0.258752	0.094195	0.053377	0.002639	0.009576	0.01507	752	5.79332e+06	0.0023775
Occupied	6A	Mobile Home	Yes	0	0	0	0.319851	0.139097	0.397461	0.14359	0	0	0	0	0	12	142992	9.0745e-05
Occupied	6B	Mobile Home	No	0	0.037603	0.034355	0.089892	0.077077	0.327464	0.258752	0.094195	0.053377	0.002639	0.009576	0.01507	752	5.79332e+06	0.000675406
Occupied	6B	Mobile Home	Yes	0	0	0	0.319851	0.139097	0.397461	0.14359	0	0	0	0	0	12	142992	0.000118651
Occupied	7A	Mobile Home	No	0	0.033939	0.017683	0.101807	0.052168	0.287179	0.3494	0.107681	0.034204	0.008118	0	0.00782	108	692378	0.00033641
Occupied	7A	Mobile Home	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	2.05983e-05
Occupied	7B	Mobile Home	No	0	0.033939	0.017683	0.101807	0.052168	0.287179	0.3494	0.107681	0.034204	0.008118	0	0.00782	108	692378	6.5265e-05
Occupied	7B	Mobile Home	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	5.41636e-06
Occupied	1A	Single-Family Detached	No	0	0.019609	0.007873	0.053717	0.033923	0.196071	0.22908	0.170151	0.150806	0.054521	0.073183	0.011067	1090	9.52744e+06	0.00467542
Occupied	1A	Single-Family Detached	Yes	0	0.157802	0	0.127087	0	0.120921	0.306814	0.066191	0.151309	0.008308	0.048183	0.013385	77	722696	0.000596455
Occupied	2A	Single-Family Detached	No	0	0.019609	0.007873	0.053717	0.033923	0.196071	0.22908	0.170151	0.150806	0.054521	0.073183	0.011067	1090	9.52744e+06	0.0585688
Occupied	2A	Single-Family Detached	Yes	0	0.157802	0	0.127087	0	0.120921	0.306814	0.066191	0.151309	0.008308	0.048183	0.013385	77	722696	0.00441347
Occupied	2B	Single-Family Detached	No	0	0.016728	0	0.039184	0.050833	0.23656	0.266975	0.163331	0.134573	0.033988	0.041873	0.015956	138	1.44465e+06	0.0104575
Occupied	2B	Single-Family Detached	Yes	0	0	0	0.072989	0	0	0.35108	0	0.195381	0	0.30756	0.072989	12	131805	0.000984361
Occupied	3A	Single-Family Detached	No	0	0.016688	0.004193	0.068759	0.027098	0.243996	0.22427	0.171131	0.131827	0.037422	0.057339	0.017275	901	1.02698e+07	0.0750243
Occupied	3A	Single-Family Detached	Yes	0	0.016915	0	0.093284	0	0.069865	0.328634	0.232587	0.144315	0.01868	0.058286	0.037434	31	369640	0.00384962
Occupied	3B	Single-Family Detached	No	0	0.035108	0.01837	0.09242	0.04892	0.234929	0.237776	0.141598	0.097621	0.037798	0.035476	0.019983	881	7.09405e+06	0.0478338
Occupied	3B	Single-Family Detached	Yes	0	0.201124	0.053107	0.241364	0	0.102752	0.185843	0.016419	0.157808	0.020154	0.021429	0	49	393847	0.00332594
Occupied	3C	Single-Family Detached	No	0	0.156951	0.04612	0.137864	0.150243	0.285391	0.141282	0.043689	0.028165	0	0.00453	0.005765	181	1.45607e+06	0.0106765
Occupied	3C	Single-Family Detached	Yes	0	0.175582	0.065403	0.27544	0.050213	0.264034	0.087162	0.054808	0	0	0.027358	0	40	325411	0.00108668
Occupied	4A	Single-Family Detached	No	0	0.019175	0.018498	0.075711	0.060357	0.279349	0.242163	0.190317	0.078078	0.012816	0.008803	0.014732	1716	1.59597e+07	0.0996045
Occupied	4A	Single-Family Detached	Yes	0	0.084259	0	0.149129	0.01287	0.27581	0.248426	0.030604	0.132625	0.032419	0	0.033859	84	882618	0.00798315
Occupied	4B	Single-Family Detached	No	0	0.035108	0.01837	0.09242	0.04892	0.234929	0.237776	0.141598	0.097621	0.037798	0.035476	0.019983	881	7.09405e+06	0.00421871
Occupied	4B	Single-Family Detached	Yes	0	0.201124	0.053107	0.241364	0	0.102752	0.185843	0.016419	0.157808	0.020154	0.021429	0	49	393847	0.000266138
Occupied	4C	Single-Family Detached	No	0	0.048517	0.012204	0.12244	0.097279	0.310754	0.268785	0.133912	0.006109	0	0	0	176	1.84472e+06	0.0129808
Occupied	4C	Single-Family Detached	Yes	0	0.152757	0.032706	0.274511	0.08271	0.139437	0.294528	0.023351	0	0	0	0	32	352720	0.00381783
Occupied	5A	Single-Family Detached	No	0	0.022996	0.037309	0.095	0.083868	0.294533	0.258071	0.118343	0.057585	0.011214	0.008589	0.012491	1490	1.61639e+07	0.124569
Occupied	5A	Single-Family Detached	Yes	0	0.096195	0.01484	0.164911	0.056548	0.141411	0.232799	0.20387	0.073097	0	0.016331	0	62	759768	0.00767762
Occupied	5B	Single-Family Detached	No	0	0.037411	0.019927	0.114422	0.068486	0.28333	0.253403	0.136851	0.055527	0.003985	0	0.026658	333	2.95971e+06	0.021006
Occupied	5B	Single-Family Detached	Yes	0	0.141417	0.068622	0.180512	0.020652	0.057075	0.378426	0.153296	0	0	0	0	20	257201	0.00168511
Occupied	6A	Single-Family Detached	No	0	0.037603	0.034355	0.089892	0.077077	0.327464	0.258752	0.094195	0.053377	0.002639	0.009576	0.01507	752	5.79332e+06	0.0334739
Occupied	6A	Single-Family Detached	Yes	0	0	0	0.319851	0.139097	0.397461	0.14359	0	0	0	0	0	12	142992	0.00159176
Occupied	6B	Single-Family Detached	No	0	0.037603	0.034355	0.089892	0.077077	0.327464	0.258752	0.094195	0.053377	0.002639	0.009576	0.01507	752	5.79332e+06	0.00468463
Occupied	6B	Single-Family Detached	Yes	0	0	0	0.319851	0.139097	0.397461	0.14359	0	0	0	0	0	12	142992	0.000518528
Occupied	7A	Single-Family Detached	No	0	0.033939	0.017683	0.101807	0.052168	0.287179	0.3494	0.107681	0.034204	0.008118	0	0.00782	108	692378	0.00376044
Occupied	7A	Single-Family Detached	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	0.000379842
Occupied	7B	Single-Family Detached	No	0	0.033939	0.017683	0.101807	0.052168	0.287179	0.3494	0.107681	0.034204	0.008118	0	0.00782	108	692378	0.000423821
Occupied	7B	Single-Family Detached	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	4.96504e-05
Occupied	1A	Single-Family Attached	No	0	0.033664	0	0.071171	0.014659	0.080007	0.249679	0.152052	0.224717	0.057485	0.079022	0.037544	362	2.91345e+06	0.00104821
Occupied	1A	Single-Family Attached	Yes	0	0	0	0.129712	0	0.057446	0.259929	0.167956	0.272263	0.05831	0	0.054384	28	221016	9.41997e-05
Occupied	2A	Single-Family Attached	No	0	0.033664	0	0.071171	0.014659	0.080007	0.249679	0.152052	0.224717	0.057485	0.079022	0.037544	362	2.91345e+06	0.0036991
Occupied	2A	Single-Family Attached	Yes	0	0	0	0.129712	0	0.057446	0.259929	0.167956	0.272263	0.05831	0	0.054384	28	221016	0.000269004
Occupied	2B	Single-Family Attached	No	0	0	0	0.148936	0	0.024874	0.321575	0.106781	0.127453	0.113714	0.156667	0	47	450774	0.000776692
Occupied	2B	Single-Family Attached	Yes	0	0	0	0.072989	0	0	0.35108	0	0.195381	0	0.30756	0.072989	12	131805	7.44933e-05
Occupied	3A	Single-Family Attached	No	0	0.010723	0.011524	0.049495	0.016582	0.167596	0.277732	0.144908	0.205924	0.027054	0.038334	0.050128	277	2.92204e+06	0.00315975
Occupied	3A	Single-Family Attached	Yes	0	0.064329	0	0.059934	0	0.066603	0.246157	0.179989	0.317265	0.036366	0	0.029356	22	226699	0.000140238
Occupied	3B	Single-Family Attached	No	0	0.035655	0.003198	0.100153	0.025961	0.16237	0.266414	0.103109	0.194336	0.030045	0.046398	0.032361	333	2.64153e+06	0.00478893
Occupied	3B	Single-Family Attached	Yes	0	0.159404	0	0.157194	0.036138	0.077903	0.275719	0.051658	0.120394	0.016063	0.08478	0.020748	57	456090	0.00042481
Occupied	3C	Single-Family Attached	No	0	0.143253	0.021501	0.149504	0.069369	0.181431	0.181838	0.122613	0.058414	0.034476	0.018382	0.019219	119	965894	0.00179745
Occupied	3C	Single-Family Attached	Yes	0	0.127148	0.079338	0.281313	0.060911	0.270473	0.081143	0.066486	0	0	0.033187	0	32	268256	0.00024992
Occupied	4A	Single-Family Attached	No	0	0.032249	0.017512	0.056602	0.021849	0.207661	0.327559	0.14287	0.127973	0.016703	0.019694	0.029328	836	7.99557e+06	0.0167991
Occupied	4A	Single-Family Attached	Yes	0	0.139128	0.015413	0.155733	0.012278	0.089324	0.347713	0.048564	0.171903	0.006744	0.0132	0	67	826940	0.0010731
Occupied	4B	Single-Family Attached	No	0	0.035655	0.003198	0.100153	0.025961	0.16237	0.266414	0.103109	0.194336	0.030045	0.046398	0.032361	333	2.64153e+06	0.000187533
Occupied	4B	Single-Family Attached	Yes	0	0.159404	0	0.157194	0.036138	0.077903	0.275719	0.051658	0.120394	0.016063	0.08478	0.020748	57	456090	1.20321e-05
Occupied	4C	Single-Family Attached	No	0	0.052277	0	0.156471	0.082419	0.236879	0.2264	0.09575	0.149804	0	0	0	21	192746	0.000871527
Occupied	4C	Single-Family Attached	Yes	0	0.232316	0.009441	0.209473	0.029623	0.178584	0.295119	0.027226	0.005388	0.01283	0	0	76	830198	0.000330045
Occupied	5A	Single-Family Attached	No	0	0.037161	0.018996	0.092835	0.04417	0.228288	0.29269	0.127056	0.099615	0.009713	0.01551	0.033965	739	7.94612e+06	0.0110366
Occupied	5A	Single-Family Attached	Yes	0	0.0509	0.032111	0.189354	0.009507	0.147976	0.372329	0.138591	0.050588	0.008643	0	0	105	1.22093e+06	0.000980279
Occupied	5B	Single-Family Attached	No	0	0.04978	0.016563	0.106603	0.041557	0.19038	0.320189	0.170161	0.060973	0.010391	0.007121	0.026283	122	841555	0.00174254
Occupied	5B	Single-Family Attached	Yes	0	0.094294	0.188183	0.04462	0	0.156518	0.516385	0	0	0	0	0	11	93789.7	0.000149483
Occupied	6A	Single-Family Attached	No	0	0.060727	0.040745	0.100569	0.069247	0.203259	0.336686	0.083381	0.068658	0	0.009393	0.027336	174	1.40885e+06	0.00231077
Occupied	6A	Single-Family Attached	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	0.000200093
Occupied	6B	Single-Family Attached	No	0	0.060727	0.040745	0.100569	0.069247	0.203259	0.336686	0.083381	0.068658	0	0.009393	0.027336	174	1.40885e+06	0.000268669
Occupied	6B	Single-Family Attached	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	4.49374e-05
Occupied	7A	Single-Family Attached	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	0.000150971
Occupied	7A	Single-Family Attached	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	3.81136e-05
Occupied	7B	Single-Family Attached	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	3.66775e-05
Occupied	7B	Single-Family Attached	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	9.47415e-06
Occupied	1A	Multi-Family with 2 - 4 Units	No	0	0.033664	0	0.071171	0.014659	0.080007	0.249679	0.152052	0.224717	0.057485	0.079022	0.037544	362	2.91345e+06	0.000695385
Occupied	1A	Multi-Family with 2 - 4 Units	Yes	0	0	0	0.129712	0	0.057446	0.259929	0.167956	0.272263	0.05831	0	0.054384	28	221016	6.78935e-05
Occupied	2A	Multi-Family with 2 - 4 Units	No	0	0.033664	0	0.071171	0.014659	0.080007	0.249679	0.152052	0.224717	0.057485	0.079022	0.037544	362	2.91345e+06	0.00530237
Occupied	2A	Multi-Family with 2 - 4 Units	Yes	0	0	0	0.129712	0	0.057446	0.259929	0.167956	0.272263	0.05831	0	0.054384	28	221016	0.000403775
Occupied	2B	Multi-Family with 2 - 4 Units	No	0	0	0	0.148936	0	0.024874	0.321575	0.106781	0.127453	0.113714	0.156667	0	47	450774	0.000757173
Occupied	2B	Multi-Family with 2 - 4 Units	Yes	0	0	0	0.072989	0	0	0.35108	0	0.195381	0	0.30756	0.072989	12	131805	8.98517e-05
Occupied	3A	Multi-Family with 2 - 4 Units	No	0	0.010723	0.011524	0.049495	0.016582	0.167596	0.277732	0.144908	0.205924	0.027054	0.038334	0.050128	277	2.92204e+06	0.00533634
Occupied	3A	Multi-Family with 2 - 4 Units	Yes	0	0.064329	0	0.059934	0	0.066603	0.246157	0.179989	0.317265	0.036366	0	0.029356	22	226699	0.00034019
Occupied	3B	Multi-Family with 2 - 4 Units	No	0	0.035655	0.003198	0.100153	0.025961	0.16237	0.266414	0.103109	0.194336	0.030045	0.046398	0.032361	333	2.64153e+06	0.00577644
Occupied	3B	Multi-Family with 2 - 4 Units	Yes	0	0.159404	0	0.157194	0.036138	0.077903	0.275719	0.051658	0.120394	0.016063	0.08478	0.020748	57	456090	0.000499209
Occupied	3C	Multi-Family with 2 - 4 Units	No	0	0.143253	0.021501	0.149504	0.069369	0.181431	0.181838	0.122613	0.058414	0.034476	0.018382	0.019219	119	965894	0.00184371
Occupied	3C	Multi-Family with 2 - 4 Units	Yes	0	0.127148	0.079338	0.281313	0.060911	0.270473	0.081143	0.066486	0	0	0.033187	0	32	268256	0.000251648
Occupied	4A	Multi-Family with 2 - 4 Units	No	0	0.032249	0.017512	0.056602	0.021849	0.207661	0.327559	0.14287	0.127973	0.016703	0.019694	0.029328	836	7.99557e+06	0.0157861
Occupied	4A	Multi-Family with 2 - 4 Units	Yes	0	0.139128	0.015413	0.155733	0.012278	0.089324	0.347713	0.048564	0.171903	0.006744	0.0132	0	67	826940	0.000961527
Occupied	4B	Multi-Family with 2 - 4 Units	No	0	0.035655	0.003198	0.100153	0.025961	0.16237	0.266414	0.103109	0.194336	0.030045	0.046398	0.032361	333	2.64153e+06	0.000321497
Occupied	4B	Multi-Family with 2 - 4 Units	Yes	0	0.159404	0	0.157194	0.036138	0.077903	0.275719	0.051658	0.120394	0.016063	0.08478	0.020748	57	456090	2.71529e-05
Occupied	4C	Multi-Family with 2 - 4 Units	No	0	0.052277	0	0.156471	0.082419	0.236879	0.2264	0.09575	0.149804	0	0	0	21	192746	0.00111359
Occupied	4C	Multi-Family with 2 - 4 Units	Yes	0	0.232316	0.009441	0.209473	0.029623	0.178584	0.295119	0.027226	0.005388	0.01283	0	0	76	830198	0.000570349
Occupied	5A	Multi-Family with 2 - 4 Units	No	0	0.037161	0.018996	0.092835	0.04417	0.228288	0.29269	0.127056	0.099615	0.009713	0.01551	0.033965	739	7.94612e+06	0.0192905
Occupied	5A	Multi-Family with 2 - 4 Units	Yes	0	0.0509	0.032111	0.189354	0.009507	0.147976	0.372329	0.138591	0.050588	0.008643	0	0	105	1.22093e+06	0.00164227
Occupied	5B	Multi-Family with 2 - 4 Units	No	0	0.04978	0.016563	0.106603	0.041557	0.19038	0.320189	0.170161	0.060973	0.010391	0.007121	0.026283	122	841555	0.00168603
Occupied	5B	Multi-Family with 2 - 4 Units	Yes	0	0.094294	0.188183	0.04462	0	0.156518	0.516385	0	0	0	0	0	11	93789.7	0.000221204
Occupied	6A	Multi-Family with 2 - 4 Units	No	0	0.060727	0.040745	0.100569	0.069247	0.203259	0.336686	0.083381	0.068658	0	0.009393	0.027336	174	1.40885e+06	0.00384675
Occupied	6A	Multi-Family with 2 - 4 Units	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	0.000438673
Occupied	6B	Multi-Family with 2 - 4 Units	No	0	0.060727	0.040745	0.100569	0.069247	0.203259	0.336686	0.083381	0.068658	0	0.009393	0.027336	174	1.40885e+06	0.000415766
Occupied	6B	Multi-Family with 2 - 4 Units	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	9.71591e-05
Occupied	7A	Multi-Family with 2 - 4 Units	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	0.000234622
Occupied	7A	Multi-Family with 2 - 4 Units	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	4.88756e-05
Occupied	7B	Multi-Family with 2 - 4 Units	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	3.20665e-05
Occupied	7B	Multi-Family with 2 - 4 Units	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	9.03571e-06
Occupied	1A	Multi-Family with 5+ Units	No	0	0.033664	0	0.071171	0.014659	0.080007	0.249679	0.152052	0.224717	0.057485	0.079022	0.037544	362	2.91345e+06	0.00416634
Occupied	1A	Multi-Family with 5+ Units	Yes	0	0	0	0.129712	0	0.057446	0.259929	0.167956	0.272263	0.05831	0	0.054384	28	221016	0.000275581
Occupied	2A	Multi-Family with 5+ Units	No	0	0.033664	0	0.071171	0.014659	0.080007	0.249679	0.152052	0.224717	0.057485	0.079022	0.037544	362	2.91345e+06	0.0161207
Occupied	2A	Multi-Family with 5+ Units	Yes	0	0	0	0.129712	0	0.057446	0.259929	0.167956	0.272263	0.05831	0	0.054384	28	221016	0.000957646
Occupied	2B	Multi-Family with 5+ Units	No	0	0	0	0.148936	0	0.024874	0.321575	0.106781	0.127453	0.113714	0.156667	0	47	450774	0.0027078
Occupied	2B	Multi-Family with 5+ Units	Yes	0	0	0	0.072989	0	0	0.35108	0	0.195381	0	0.30756	0.072989	12	131805	0.000206505
Occupied	3A	Multi-Family with 5+ Units	No	0	0.010723	0.011524	0.049495	0.016582	0.167596	0.277732	0.144908	0.205924	0.027054	0.038334	0.050128	277	2.92204e+06	0.0154563
Occupied	3A	Multi-Family with 5+ Units	Yes	0	0.064329	0	0.059934	0	0.066603	0.246157	0.179989	0.317265	0.036366	0	0.029356	22	226699	0.000665861
Occupied	3B	Multi-Family with 5+ Units	No	0	0.035655	0.003198	0.100153	0.025961	0.16237	0.266414	0.103109	0.194336	0.030045	0.046398	0.032361	333	2.64153e+06	0.017416
Occupied	3B	Multi-Family with 5+ Units	Yes	0	0.159404	0	0.157194	0.036138	0.077903	0.275719	0.051658	0.120394	0.016063	0.08478	0.020748	57	456090	0.00156871
Occupied	3C	Multi-Family with 5+ Units	No	0	0.143253	0.021501	0.149504	0.069369	0.181431	0.181838	0.122613	0.058414	0.034476	0.018382	0.019219	119	965894	0.00460342
Occupied	3C	Multi-Family with 5+ Units	Yes	0	0.127148	0.079338	0.281313	0.060911	0.270473	0.081143	0.066486	0	0	0.033187	0	32	268256	0.000806211
Occupied	4A	Multi-Family with 5+ Units	No	0	0.032249	0.017512	0.056602	0.021849	0.207661	0.327559	0.14287	0.127973	0.016703	0.019694	0.029328	836	7.99557e+06	0.0385179
Occupied	4A	Multi-Family with 5+ Units	Yes	0	0.139128	0.015413	0.155733	0.012278	0.089324	0.347713	0.048564	0.171903	0.006744	0.0132	0	67	826940	0.00205962
Occupied	4B	Multi-Family with 5+ Units	No	0	0.035655	0.003198	0.100153	0.025961	0.16237	0.266414	0.103109	0.194336	0.030045	0.046398	0.032361	333	2.64153e+06	0.00054866
Occupied	4B	Multi-Family with 5+ Units	Yes	0	0.159404	0	0.157194	0.036138	0.077903	0.275719	0.051658	0.120394	0.016063	0.08478	0.020748	57	456090	5.19675e-05
Occupied	4C	Multi-Family with 5+ Units	No	0	0.052277	0	0.156471	0.082419	0.236879	0.2264	0.09575	0.149804	0	0	0	21	192746	0.00388475
Occupied	4C	Multi-Family with 5+ Units	Yes	0	0.232316	0.009441	0.209473	0.029623	0.178584	0.295119	0.027226	0.005388	0.01283	0	0	76	830198	0.00155751
Occupied	5A	Multi-Family with 5+ Units	No	0	0.037161	0.018996	0.092835	0.04417	0.228288	0.29269	0.127056	0.099615	0.009713	0.01551	0.033965	739	7.94612e+06	0.0277841
Occupied	5A	Multi-Family with 5+ Units	Yes	0	0.0509	0.032111	0.189354	0.009507	0.147976	0.372329	0.138591	0.050588	0.008643	0	0	105	1.22093e+06	0.00412818
Occupied	5B	Multi-Family with 5+ Units	No	0	0.04978	0.016563	0.106603	0.041557	0.19038	0.320189	0.170161	0.060973	0.010391	0.007121	0.026283	122	841555	0.00489663
Occupied	5B	Multi-Family with 5+ Units	Yes	0	0.094294	0.188183	0.04462	0	0.156518	0.516385	0	0	0	0	0	11	93789.7	0.000496598
Occupied	6A	Multi-Family with 5+ Units	No	0	0.060727	0.040745	0.100569	0.069247	0.203259	0.336686	0.083381	0.068658	0	0.009393	0.027336	174	1.40885e+06	0.00656982
Occupied	6A	Multi-Family with 5+ Units	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	0.00118094
Occupied	6B	Multi-Family with 5+ Units	No	0	0.060727	0.040745	0.100569	0.069247	0.203259	0.336686	0.083381	0.068658	0	0.009393	0.027336	174	1.40885e+06	0.000528098
Occupied	6B	Multi-Family with 5+ Units	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	0.000122253
Occupied	7A	Multi-Family with 5+ Units	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	0.000631696
Occupied	7A	Multi-Family with 5+ Units	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	0.000188837
Occupied	7B	Multi-Family with 5+ Units	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	6.6962e-05
Occupied	7B	Multi-Family with 5+ Units	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	1.95088e-05
Vacant	1A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11991e-05
Vacant	1A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28478e-06
Vacant	2A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00247064
Vacant	2A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216995
Vacant	2B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000429238
Vacant	2B	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22106e-05
Vacant	3A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00302069
Vacant	3A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144443
Vacant	3B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667705
Vacant	3B	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43367e-05
Vacant	3C	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86835e-05
Vacant	3C	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.38379e-06
Vacant	4A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220199
Vacant	4A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000218281
Vacant	4B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187802
