Minute,Fraction
158790,0.420633
158791,0.420633
158792,0.420633
158793,0.420633
159718,0.599513
159719,0.599513
159720,0.599513
159721,0.599513
159722,0.599513
159723,0.599513
159724,0.599513
160157,0.521807
160158,0.521807
160159,0.521807
160160,0.521807
160161,0.521807
160162,0.521807
160163,0.521807
160164,0.521807
160165,0.521807
160166,0.521807
160167,0.521807
160188,0.484835
160189,0.484835
160190,0.484835
160191,0.484835
160192,0.484835
160193,0.484835
160194,0.484835
160969,0.539739
160970,0.539739
160971,0.539739
160972,0.539739
160973,0.539739
161683,0.394952
161684,0.394952
161685,0.394952
161781,0.340049
161782,0.340049
161783,0.340049
161784,0.340049
161785,0.340049
161786,0.340049
161787,0.340049
161788,0.340049
161789,0.340049
161893,0.301085
161894,0.301085
161895,0.301085
161896,0.301085
161897,0.301085
161898,0.301085
161899,0.301085
161900,0.301085
162577,0.57671
162578,0.57671
162579,0.57671
162580,0.57671
162581,0.57671
162582,0.57671
162583,0.57671
163228,0.406243
163229,0.406243
163230,0.406243
163231,0.406243
163232,0.406243
163233,0.406243
163234,0.406243
163259,0.414213
163260,0.414213
163261,0.414213
163262,0.414213
163263,0.414213
163264,0.414213
163265,0.414213
163317,0.584016
163318,0.584016
163319,0.584016
163320,0.584016
163321,0.584016
163322,0.584016
164739,0.580917
164740,0.580917
164741,0.580917
164742,0.580917
164743,0.580917
164744,0.580917
164745,0.580917
164746,0.580917
164944,0.657516
164945,0.657516
164946,0.657516
164947,0.657516
164948,0.657516
164949,0.657516
164950,0.657516
164951,0.657516
164952,0.657516
164953,0.657516
164954,0.657516
166156,0.447642
166157,0.447642
166158,0.447642
166159,0.447642
166160,0.447642
166161,0.447642
166162,0.447642
168297,0.51605
168298,0.51605
168299,0.51605
168300,0.51605
168301,0.51605
168308,0.589772
168309,0.589772
168310,0.589772
168311,0.589772
168312,0.589772
168313,0.589772
168314,0.589772
169511,0.510516
169512,0.510516
169513,0.510516
169514,0.510516
169515,0.510516
169516,0.510516
169517,0.510516
169542,0.657295
169543,0.657295
169544,0.657295
169545,0.657295
169546,0.657295
169547,0.657295
169548,0.657295
169549,0.657295
169550,0.657295
169722,0.536639
169723,0.536639
169724,0.536639
169725,0.536639
169726,0.536639
169753,0.33872
169754,0.33872
169755,0.33872
169756,0.33872
169757,0.33872
169758,0.33872
169759,0.33872
169760,0.33872
170282,0.552136
170283,0.552136
170284,0.552136
170285,0.552136
170286,0.552136
170287,0.552136
170288,0.552136
170289,0.552136
170290,0.552136
170997,0.360195
170998,0.360195
170999,0.360195
171000,0.360195
171001,0.360195
171002,0.360195
171003,0.360195
171004,0.360195
171005,0.360195
171006,0.360195
171378,0.570511
171379,0.570511
171380,0.570511
171381,0.570511
171382,0.570511
171383,0.570511
171384,0.570511
171385,0.570511
171386,0.570511
171387,0.570511
171388,0.570511
171389,0.570511
171390,0.570511
171391,0.570511
171759,0.732344
171760,0.732344
171761,0.732344
171762,0.732344
171763,0.732344
171764,0.732344
171765,0.732344
171766,0.732344
171767,0.732344
171768,0.732344
171769,0.732344
172081,0.215851
172082,0.215851
172083,0.215851
172084,0.215851
172085,0.215851
172499,0.7029
172500,0.7029
172501,0.7029
172502,0.7029
172503,0.7029
172504,0.7029
172505,0.7029
172506,0.7029
172507,0.7029
172508,0.7029
172509,0.7029
172510,0.7029
172511,0.7029
174006,0.597078
174007,0.597078
174008,0.597078
174009,0.597078
174010,0.597078
174011,0.597078
174012,0.597078
174013,0.597078
174014,0.597078
175634,0.84193
175635,0.84193
175636,0.84193
175637,0.84193
175638,0.84193
175639,0.84193
175640,0.84193
175641,0.84193
175642,0.84193
175643,0.84193
175644,0.84193
175645,0.84193
175646,0.84193
175647,0.84193
175648,0.84193
175649,0.84193
175650,0.84193
175651,0.84193
175652,0.84193
175653,0.84193
175654,0.84193
175655,0.84193
175656,0.84193
175657,0.84193
175658,0.84193
175659,0.84193
175660,0.84193
176198,0.610582
176199,0.610582
176200,0.610582
176201,0.610582
176202,0.610582
176538,0.507638
176539,0.507638
176540,0.507638
176541,0.507638
176542,0.507638
176543,0.507638
177990,0.469117
177991,0.469117
177992,0.469117
177993,0.469117
177994,0.469117
177995,0.469117
177996,0.469117
177997,0.469117
177998,0.469117
177999,0.469117
178000,0.469117
178001,0.469117
178002,0.469117
178003,0.469117
178021,0.565198
178022,0.565198
178023,0.565198
178024,0.565198
178025,0.565198
178987,0.39451
178988,0.39451
178989,0.39451
178990,0.39451
178991,0.39451
180467,0.663051
180468,0.663051
180469,0.663051
180470,0.663051
180471,0.663051
181213,0.551694
181214,0.551694
181215,0.551694
181216,0.551694
181217,0.551694
181218,0.551694
181219,0.551694
181220,0.551694
181221,0.551694
181222,0.551694
181244,0.574718
181245,0.574718
181246,0.574718
181247,0.574718
181248,0.574718
181249,0.574718
181250,0.574718
181251,0.574718
181862,0.612796
181863,0.612796
181864,0.612796
181865,0.612796
181866,0.612796
181867,0.612796
181893,0.469559
181894,0.469559
181895,0.469559
181896,0.469559
181897,0.469559
183239,0.713748
183240,0.713748
183241,0.713748
183242,0.713748
183243,0.713748
183244,0.713748
183245,0.713748
183246,0.713748
183247,0.713748
183338,0.5176
183339,0.5176
183340,0.5176
183341,0.5176
183342,0.5176
183343,0.5176
183344,0.5176
183345,0.5176
183368,0.605933
183369,0.605933
183370,0.605933
183371,0.605933
183372,0.605933
183373,0.605933
183374,0.605933
183433,0.487049
183434,0.487049
183435,0.487049
183436,0.487049
183437,0.487049
183438,0.487049
183687,0.843259
183688,0.843259
183689,0.843259
183690,0.843259
183691,0.843259
183692,0.843259
183693,0.843259
183694,0.843259
183695,0.843259
183696,0.843259
183697,0.843259
183698,0.843259
183699,0.843259
183700,0.843259
183701,0.843259
183718,0.622758
183719,0.622758
183720,0.622758
183930,0.641133
183931,0.641133
183932,0.641133
185083,0.43613
185084,0.43613
185085,0.43613
185086,0.43613
185087,0.43613
185088,0.43613
185262,0.503653
185263,0.503653
185264,0.503653
185265,0.503653
185266,0.503653
185267,0.503653
185268,0.503653
185269,0.503653
185270,0.503653
185271,0.503653
185293,0.52402
185294,0.52402
185295,0.52402
185296,0.52402
185297,0.52402
186135,0.622537
186136,0.622537
186137,0.622537
186138,0.622537
186139,0.622537
186165,0.572061
186166,0.572061
186167,0.572061
186168,0.572061
186169,0.572061
188491,0.653752
188492,0.653752
188493,0.653752
188494,0.653752
188495,0.653752
188496,0.653752
188497,0.653752
188498,0.653752
188499,0.653752
189833,0.335842
189834,0.335842
189835,0.335842
189836,0.335842
189837,0.335842
190199,0.705335
190200,0.705335
190201,0.705335
190202,0.705335
190203,0.705335
190204,0.705335
190205,0.705335
190206,0.705335
190207,0.705335
190681,0.35311
190682,0.35311
190683,0.35311
190684,0.35311
190685,0.35311
190686,0.35311
190687,0.35311
190688,0.35311
190689,0.35311
190690,0.35311
190691,0.35311
190692,0.35311
190693,0.35311
190694,0.35311
190695,0.35311
190696,0.35311
190711,0.49834
190712,0.49834
190713,0.49834
190714,0.49834
190715,0.49834
190716,0.49834
190717,0.49834
190718,0.49834
190719,0.49834
192054,0.246624
192055,0.246624
192056,0.246624
192057,0.246624
192058,0.246624
192059,0.246624
193262,0.565862
193263,0.565862
193264,0.565862
193265,0.565862
193266,0.565862
193267,0.565862
193268,0.565862
193269,0.565862
193270,0.565862
193271,0.565862
193272,0.565862
193273,0.565862
193292,0.729688
193293,0.729688
193294,0.729688
193295,0.729688
193296,0.729688
193297,0.729688
193298,0.729688
193299,0.729688
193300,0.729688
193301,0.729688
193302,0.729688
193303,0.729688
194666,0.653752
194667,0.653752
194668,0.653752
194669,0.653752
194754,0.39451
194755,0.39451
194756,0.39451
194757,0.39451
194758,0.39451
194759,0.39451
194760,0.39451
194761,0.39451
194762,0.39451
194763,0.39451
194764,0.39451
195101,0.425061
195102,0.425061
195103,0.425061
195104,0.425061
195105,0.425061
195106,0.334957
195107,0.334957
195108,0.334957
195109,0.334957
195110,0.334957
195111,0.334957
195112,0.334957
195113,0.334957
195244,0.38012
195245,0.38012
195246,0.38012
195247,0.38012
195248,0.38012
195249,0.38012
195250,0.38012
195251,0.38012
195252,0.38012
196181,0.629179
196182,0.629179
196183,0.629179
196184,0.629179
196185,0.629179
196957,0.566969
196958,0.566969
196988,0.671685
196989,0.671685
196990,0.671685
196991,0.671685
196992,0.671685
196993,0.671685
196994,0.671685
198733,0.581138
198734,0.581138
198735,0.581138
198736,0.581138
198737,0.581138
198738,0.581138
198739,0.581138
198740,0.581138
199193,0.189064
199194,0.189064
199195,0.189064
199196,0.189064
199197,0.189064
199224,0.927164
199225,0.927164
199226,0.927164
199227,0.927164
200193,0.574275
200194,0.574275
200195,0.574275
200196,0.574275
200197,0.574275
200198,0.574275
200199,0.574275
200200,0.574275
200201,0.574275
200202,0.574275
200203,0.574275
202504,0.239318
202505,0.239318
202506,0.239318
202507,0.239318
202508,0.239318
202509,0.239318
202510,0.239318
202511,0.239318
202512,0.239318
202513,0.239318
202621,0.527784
202622,0.527784
202623,0.527784
202624,0.527784
202625,0.527784
202626,0.527784
203105,0.491255
203106,0.491255
203107,0.491255
203108,0.491255
203109,0.491255
203110,0.491255
203111,0.491255
203112,0.491255
203113,0.491255
203114,0.491255
203115,0.491255
203116,0.491255
203117,0.491255
203118,0.491255
203119,0.491255
203135,0.397388
203136,0.397388
203137,0.397388
203138,0.397388
203139,0.397388
203371,0.505867
203372,0.505867
203373,0.505867
203374,0.505867
203375,0.505867
203376,0.505867
203377,0.505867
203402,0.431038
203403,0.431038
203404,0.431038
203405,0.431038
203406,0.431038
203407,0.431038
205168,0.584459
205169,0.584459
205170,0.584459
205171,0.584459
205172,0.584459
207198,0.448971
207199,0.448971
207200,0.448971
207201,0.448971
207202,0.448971
207203,0.448971
207204,0.448971
207205,0.448971
207206,0.448971
207207,0.448971
207208,0.448971
208137,0.585344
208138,0.585344
208139,0.585344
208140,0.585344
208167,0.429489
208168,0.429489
208169,0.429489
208170,0.429489
208171,0.429489
208172,0.429489
209458,0.351118
209459,0.351118
209460,0.351118
209461,0.351118
209462,0.351118
209463,0.351118
209464,0.351118
209465,0.351118
209944,0.663936
209945,0.663936
209946,0.663936
209947,0.663936
209948,0.663936
210850,0.449856
210851,0.449856
210852,0.449856
210853,0.449856
210854,0.449856
210855,0.449856
210906,0.477308
210907,0.477308
210908,0.477308
210909,0.477308
210910,0.477308
210911,0.477308
210912,0.477308
211450,0.551694
211451,0.551694
211452,0.551694
211453,0.551694
211454,0.551694
211455,0.551694
211456,0.551694
211457,0.551694
211458,0.551694
211480,0.426168
211481,0.426168
211482,0.426168
211483,0.426168
211484,0.426168
211485,0.426168
211511,0.562099
211512,0.562099
211513,0.562099
211514,0.562099
211515,0.562099
211516,0.562099
211517,0.562099
211518,0.562099
211519,0.562099
212584,0.239318
212585,0.239318
212586,0.239318
212587,0.239318
212588,0.239318
212589,0.239318
212590,0.239318
212591,0.239318
212592,0.239318
212593,0.239318
212701,0.527784
212702,0.527784
212703,0.527784
212704,0.527784
212705,0.527784
212706,0.527784
213185,0.491255
213186,0.491255
213187,0.491255
213188,0.491255
213189,0.491255
213190,0.491255
213191,0.491255
213192,0.491255
213193,0.491255
213194,0.491255
213195,0.491255
213196,0.491255
213197,0.491255
213198,0.491255
213199,0.491255
213215,0.397388
213216,0.397388
213217,0.397388
213218,0.397388
213219,0.397388
213451,0.505867
213452,0.505867
213453,0.505867
213454,0.505867
213455,0.505867
213456,0.505867
213457,0.505867
213482,0.431038
213483,0.431038
213484,0.431038
213485,0.431038
213486,0.431038
213487,0.431038
215248,0.584459
215249,0.584459
215250,0.584459
215251,0.584459
215252,0.584459
217278,0.448971
217279,0.448971
217280,0.448971
217281,0.448971
217282,0.448971
217283,0.448971
217284,0.448971
217285,0.448971
217286,0.448971
217287,0.448971
217288,0.448971
218217,0.585344
218218,0.585344
218219,0.585344
218220,0.585344
218247,0.429489
218248,0.429489
218249,0.429489
218250,0.429489
218251,0.429489
218252,0.429489
219538,0.351118
219539,0.351118
219540,0.351118
219541,0.351118
219542,0.351118
219543,0.351118
219544,0.351118
219545,0.351118
220024,0.663936
220025,0.663936
220026,0.663936
220027,0.663936
220028,0.663936
220930,0.449856
220931,0.449856
220932,0.449856
220933,0.449856
220934,0.449856
220935,0.449856
220986,0.477308
220987,0.477308
220988,0.477308
220989,0.477308
220990,0.477308
220991,0.477308
220992,0.477308
221530,0.551694
221531,0.551694
221532,0.551694
221533,0.551694
221534,0.551694
221535,0.551694
221536,0.551694
221537,0.551694
221538,0.551694
221560,0.426168
221561,0.426168
221562,0.426168
221563,0.426168
221564,0.426168
221565,0.426168
221591,0.562099
221592,0.562099
221593,0.562099
221594,0.562099
221595,0.562099
221596,0.562099
221597,0.562099
221598,0.562099
221599,0.562099
221801,0.446314
221802,0.446314
221803,0.446314
221804,0.446314
222115,0.481736
222116,0.481736
222117,0.481736
222118,0.481736
222119,0.481736
222120,0.481736
222121,0.481736
222122,0.481736
222123,0.481736
222752,0.693823
222753,0.693823
222754,0.693823
222755,0.693823
222756,0.693823
222757,0.693823
222758,0.693823
222759,0.693823
222760,0.693823
223520,0.707106
223521,0.707106
223522,0.707106
223523,0.707106
225029,0.617224
225030,0.617224
225031,0.617224
225032,0.617224
225033,0.617224
225034,0.617224
225035,0.617224
225036,0.617224
225119,0.302413
225120,0.302413
225121,0.302413
225122,0.302413
225123,0.302413
225124,0.302413
225125,0.302413
225403,0.577153
225404,0.577153
225405,0.577153
225406,0.577153
225407,0.577153
226485,0.585787
226486,0.585787
226487,0.585787
226488,0.585787
226489,0.585787
226490,0.585787
226491,0.585787
226492,0.585787
226493,0.585787
226494,0.585787
226515,0.102502
226516,0.102502
226517,0.102502
226518,0.102502
228912,0.259243
228913,0.259243
228914,0.259243
228915,0.259243
228916,0.259243
228917,0.259243
229493,0.770866
229494,0.770866
229495,0.770866
229496,0.770866
230098,0.321674
230099,0.321674
230100,0.321674
230101,0.321674
230102,0.321674
230103,0.321674
230104,0.321674
230105,0.321674
230106,0.321674
232681,0.456719
232682,0.456719
232683,0.456719
232684,0.456719
232685,0.456719
232686,0.456719
232687,0.456719
232688,0.456719
232689,0.456719
232690,0.456719
232691,0.456719
232692,0.456719
232711,0.206996
232712,0.206996
232713,0.206996
232714,0.206996
232715,0.206996
232716,0.206996
232717,0.206996
235126,0.576267
235127,0.576267
235128,0.576267
235129,0.576267
235130,0.576267
235131,0.576267
235132,0.576267
235133,0.576267
235134,0.576267
235135,0.576267
235136,0.576267
235531,0.723268
235532,0.723268
235533,0.723268
235534,0.723268
235535,0.723268
235536,0.723268
235537,0.723268
235538,0.723268
235539,0.723268
236034,0.650653
236035,0.650653
236036,0.650653
236037,0.650653
236038,0.650653
236039,0.650653
236040,0.650653
236041,0.650653
236042,0.650653
236043,0.650653
236044,0.650653
236045,0.650653
236046,0.650653
245418,0.41687
245419,0.41687
245420,0.41687
245421,0.41687
245422,0.41687
245423,0.41687
245424,0.41687
245425,0.41687
245426,0.41687
245427,0.41687
245428,0.41687
245429,0.41687
245430,0.41687
246112,0.395174
246113,0.395174
246114,0.395174
246115,0.395174
246116,0.395174
246117,0.395174
246118,0.395174
246119,0.395174
246120,0.395174
246121,0.395174
246122,0.395174
246838,0.545273
246839,0.545273
246840,0.545273
246841,0.545273
248065,0.658844
248066,0.658844
248067,0.658844
248068,0.658844
248069,0.658844
248070,0.658844
248071,0.658844
248072,0.658844
248073,0.658844
248074,0.658844
248075,0.658844
248076,0.658844
248077,0.658844
248078,0.658844
249460,0.454284
249461,0.454284
249462,0.454284
249463,0.454284
249464,0.454284
249465,0.454284
249466,0.454284
249467,0.454284
249468,0.454284
249469,0.454284
249470,0.454284
249471,0.454284
249472,0.454284
249473,0.454284
249541,0.459376
249542,0.459376
249543,0.459376
249544,0.459376
249545,0.459376
249546,0.459376
249547,0.459376
249571,0.395395
249572,0.395395
249573,0.395395
249574,0.395395
249575,0.395395
249576,0.395395
249577,0.395395
249578,0.395395
249579,0.395395
249580,0.395395
249581,0.395395
249582,0.395395
251202,0.514501
251203,0.514501
251204,0.514501
251205,0.514501
251206,0.514501
251573,0.628515
251574,0.628515
251575,0.628515
251576,0.628515
251577,0.628515
251578,0.628515
251579,0.628515
251580,0.628515
251581,0.628515
251582,0.628515
251583,0.628515
251595,0.417534
251596,0.417534
251597,0.417534
251598,0.417534
251599,0.417534
251600,0.417534
251601,0.417534
251603,0.273633
251604,0.273633
251605,0.273633
251606,0.273633
253855,0.556564
253856,0.556564
253857,0.556564
253858,0.556564
253859,0.556564
253860,0.556564
253861,0.556564
253862,0.556564
253863,0.556564
253864,0.556564
253865,0.556564
253866,0.556564
254486,0.334735
254487,0.334735
254488,0.334735
254489,0.334735
254490,0.334735
254491,0.334735
255244,0.489263
255245,0.489263
255246,0.489263
255247,0.489263
255248,0.489263
256686,0.344919
256687,0.344919
256688,0.344919
256689,0.344919
256690,0.344919
256691,0.344919
256692,0.344919
256693,0.344919
256694,0.344919
256695,0.344919
256696,0.344919
256697,0.344919
256717,0.417312
256718,0.417312
256719,0.417312
256720,0.417312
256721,0.417312
256742,0.544609
256743,0.544609
256744,0.544609
256745,0.544609
256746,0.544609
256747,0.544609
256748,0.487934
256749,0.487934
256750,0.487934
256751,0.487934
256752,0.487934
256753,0.487934
256754,0.487934
256755,0.487934
256756,0.487934
256757,0.487934
256758,0.487934
256759,0.487934
256760,0.487934
256761,0.487934
256762,0.487934
256763,0.487934
256764,0.487934
256765,0.487934
261629,0.497454
261630,0.497454
261631,0.497454
261632,0.497454
261633,0.497454
261634,0.497454
261635,0.497454
261636,0.497454
261637,0.497454
261660,0.410671
261661,0.410671
261662,0.410671
261663,0.410671
261664,0.410671
261665,0.410671
261666,0.410671
261667,0.410671
261668,0.410671
261669,0.410671
261670,0.410671
261671,0.410671
261672,0.410671
262449,0.452291
262450,0.452291
262451,0.452291
262452,0.452291
262453,0.452291
262454,0.452291
262455,0.452291
262456,0.452291
262480,0.654195
262481,0.654195
262482,0.654195
262483,0.654195
262783,0.55745
262784,0.55745
262785,0.55745
262786,0.511623
262787,0.511623
262788,0.511623
262789,0.511623
262790,0.511623
262791,0.511623
262792,0.511623
262793,0.511623
262813,0.412663
262814,0.412663
262815,0.412663
262816,0.412663
262817,0.412663
262818,0.412663
263981,0.295993
263982,0.295993
265836,0.719283
265837,0.719283
265838,0.719283
265839,0.719283
265840,0.719283
266805,0.587558
266806,0.587558
266807,0.587558
266808,0.587558
266809,0.587558
266810,0.587558
266811,0.587558
266812,0.587558
266813,0.587558
266814,0.587558
266815,0.587558
266816,0.587558
267441,0.470445
267442,0.470445
267443,0.470445
267444,0.470445
267445,0.470445
267446,0.470445
267447,0.470445
267448,0.470445
267449,0.470445
268256,0.435687
268257,0.435687
268258,0.435687
268259,0.435687
268260,0.435687
268261,0.435687
268262,0.435687
268263,0.435687
268264,0.435687
268265,0.435687
268286,0.316582
268287,0.316582
268288,0.316582
268289,0.316582
268290,0.316582
269652,0.450742
269653,0.450742
269654,0.450742
269655,0.450742
269656,0.450742
269657,0.450742
269658,0.450742
269659,0.450742
269660,0.450742
269661,0.450742
269662,0.450742
269663,0.450742
269664,0.450742
269692,0.337835
269693,0.337835
269694,0.337835
269695,0.337835
269696,0.337835
269697,0.337835
269698,0.337835
269699,0.337835
269700,0.337835
269701,0.337835
269702,0.337835
269703,0.337835
269704,0.337835
269705,0.337835
269706,0.337835
269707,0.337835
269708,0.337835
269709,0.337835
269875,0.362409
269876,0.362409
269877,0.362409
269878,0.362409
269879,0.362409
269880,0.362409
272926,0.469117
272927,0.469117
272928,0.469117
272929,0.469117
272930,0.469117
272956,0.495904
272957,0.495904
272958,0.495904
272959,0.495904
272960,0.495904
272961,0.495904
272962,0.495904
272963,0.495904
272964,0.495904
272965,0.495904
272966,0.495904
272967,0.495904
272968,0.495904
272969,0.495904
272970,0.495904
272971,0.495904
272972,0.495904
272973,0.495904
272974,0.495904
274374,0.578039
274375,0.578039
274376,0.578039
274377,0.578039
274378,0.578039
274379,0.578039
274380,0.578039
276858,0.50963
276859,0.50963
276860,0.50963
276861,0.50963
277070,0.4441
277071,0.4441
277072,0.4441
277073,0.4441
279076,0.587337
279077,0.587337
279078,0.587337
280603,0.695816
280604,0.695816
280605,0.695816
280606,0.695816
280607,0.695816
280608,0.695816
280609,0.695816
280610,0.695816
280611,0.695816
281140,0.600177
281141,0.600177
281142,0.600177
281143,0.600177
281144,0.600177
281145,0.600177
282604,0.677441
282605,0.677441
282606,0.677441
282607,0.677441
282608,0.677441
282609,0.677441
282610,0.677441
282611,0.677441
282612,0.677441
284962,0.578039
284963,0.578039
284964,0.578039
284965,0.578039
284966,0.578039
284967,0.578039
284968,0.578039
284969,0.578039
284970,0.578039
284971,0.578039
284972,0.578039
284973,0.578039
284974,0.578039
284993,0.413992
284994,0.413992
284995,0.413992
284996,0.413992
284997,0.413992
284998,0.413992
284999,0.413992
285000,0.413992
285630,0.353775
285631,0.353775
285632,0.353775
285633,0.353775
285634,0.353775
285635,0.353775
285636,0.353775
285637,0.353775
285638,0.353775
285639,0.353775
285640,0.353775
285641,0.353775
285661,0.374806
285662,0.374806
285663,0.374806
285664,0.374806
285665,0.374806
285666,0.374806
285667,0.374806
285668,0.374806
285669,0.374806
285670,0.374806
285737,0.262121
285738,0.262121
285739,0.262121
285740,0.262121
285741,0.262121
285742,0.262121
285743,0.262121
285744,0.262121
285745,0.262121
285746,0.262121
285747,0.262121
285748,0.262121
285749,0.262121
285750,0.262121
285751,0.262121
285752,0.262121
287560,0.472659
287561,0.472659
287562,0.472659
287563,0.472659
287564,0.472659
287565,0.472659
290083,0.612353
290084,0.612353
290085,0.612353
290086,0.612353
290087,0.612353
290088,0.612353
290089,0.612353
290090,0.612353
290270,0.549258
290271,0.549258
290272,0.549258
290273,0.549258
290274,0.549258
290301,0.696259
290302,0.696259
290303,0.696259
290304,0.696259
290305,0.696259
290306,0.696259
290307,0.696259
290308,0.696259
291224,0.508302
291225,0.508302
291226,0.508302
291227,0.508302
291228,0.508302
291229,0.508302
291230,0.508302
291231,0.508302
291328,0.448085
291329,0.448085
291330,0.448085
291331,0.448085
291332,0.448085
292899,0.369493
292900,0.369493
292901,0.369493
292902,0.369493
292903,0.369493
292904,0.369493
293927,0.427496
293928,0.427496
293929,0.427496
293930,0.427496
293931,0.427496
293932,0.427496
293933,0.427496
294238,0.562099
294239,0.562099
294240,0.562099
294241,0.562099
294242,0.562099
294626,0.464689
294627,0.464689
294628,0.464689
294629,0.464689
294630,0.464689
294631,0.464689
294632,0.464689
294633,0.464689
294634,0.464689
294635,0.464689
294636,0.464689
294657,0.630286
294658,0.630286
294659,0.630286
294660,0.630286
294661,0.630286
294662,0.630286
294663,0.630286
294807,0.489927
294808,0.489927
294809,0.489927
294810,0.489927
294811,0.489927
294812,0.489927
294813,0.489927
294814,0.489927
294815,0.489927
294816,0.489927
294817,0.489927
294818,0.489927
294819,0.489927
294837,0.396281
294838,0.396281
294839,0.396281
294840,0.396281
294841,0.396281
294842,0.396281
295598,0.723489
295599,0.723489
295629,0.661944
295630,0.661944
295631,0.661944
295632,0.661944
295633,0.661944
295634,0.661944
295635,0.661944
295636,0.661944
295637,0.661944
295638,0.661944
295716,0.404251
295717,0.404251
295718,0.404251
295719,0.404251
295720,0.404251
296333,0.657959
296334,0.657959
296335,0.657959
296336,0.657959
296346,0.46004
296347,0.46004
296348,0.46004
296349,0.46004
296350,0.46004
296364,0.33385
296365,0.33385
296366,0.33385
296367,0.33385
296368,0.33385
296369,0.33385
296370,0.33385
296371,0.33385
296372,0.33385
296373,0.33385
296890,0.493026
296891,0.493026
296892,0.493026
297831,0.752712
297832,0.752712
297833,0.752712
297834,0.752712
297835,0.752712
297836,0.752712
297837,0.752712
297838,0.752712
297839,0.752712
297840,0.752712
298054,0.406022
298055,0.406022
298056,0.406022
298057,0.406022
298478,0.538189
298479,0.538189
298480,0.538189
298481,0.538189
298482,0.538189
298483,0.538189
298484,0.538189
298525,0.600177
298526,0.600177
298527,0.600177
298528,0.600177
298529,0.600177
298530,0.600177
298531,0.600177
298532,0.600177
298533,0.600177
298534,0.600177
298535,0.600177
298536,0.600177
298537,0.600177
298538,0.600177
300040,0.570954
300041,0.570954
300042,0.570954
300043,0.570954
300044,0.570954
300045,0.570954
300046,0.570954
300047,0.570954
300048,0.570954
300049,0.570954
300050,0.570954
300051,0.570954
302035,0.522692
302036,0.522692
302037,0.522692
302038,0.522692
302039,0.522692
302040,0.522692
302041,0.522692
303038,0.370821
303039,0.370821
303040,0.370821
303041,0.370821
303042,0.370821
303185,0.442108
303186,0.442108
303187,0.442108
303188,0.442108
303189,0.442108
303393,0.473544
303394,0.473544
303395,0.473544
303396,0.473544
303397,0.473544
303679,0.604605
303680,0.604605
303681,0.604605
303682,0.604605
303683,0.604605
303684,0.604605
303685,0.604605
303686,0.604605
303687,0.604605
303688,0.604605
303689,0.604605
303690,0.604605
303691,0.604605
303692,0.604605
304199,0.541067
304200,0.541067
304201,0.541067
304202,0.541067
304203,0.541067
304204,0.541067
304205,0.541067
304206,0.541067
304207,0.541067
304230,0.418198
304231,0.418198
304232,0.418198
304233,0.418198
304234,0.418198
304235,0.418198
304236,0.418198
304237,0.418198
305613,0.489041
305614,0.489041
305615,0.489041
305616,0.489041
305617,0.489041
305618,0.489041
305619,0.489041
305719,0.437237
305720,0.437237
305721,0.437237
305722,0.437237
305723,0.437237
305724,0.437237
305725,0.437237
305726,0.437237
305727,0.437237
305728,0.437237
305729,0.437237
305730,0.437237
305731,0.437237
305732,0.437237
305733,0.437237
305734,0.437237
305831,0.422626
305832,0.422626
305833,0.422626
305834,0.422626
305835,0.422626
306723,0.281824
306724,0.281824
306725,0.281824
306726,0.281824
306727,0.281824
306728,0.281824
307366,0.440558
307367,0.440558
307368,0.440558
307369,0.440558
307370,0.440558
308099,0.56387
308100,0.56387
308101,0.56387
308102,0.56387
308828,0.481293
308829,0.481293
308830,0.481293
308831,0.481293
308832,0.481293
308833,0.481293
308852,0.444543
308853,0.444543
308854,0.444543
308855,0.444543
308856,0.444543
308857,0.444543
308858,0.444543
309794,0.472437
309795,0.472437
309796,0.472437
309797,0.472437
309798,0.472437
309799,0.472437
309980,0.393403
309981,0.393403
309982,0.393403
309983,0.393403
309984,0.393403
309985,0.393403
309986,0.393403
309987,0.393403
310212,0.151649
310213,0.151649
310214,0.151649
310215,0.151649
310216,0.151649
310217,0.151649
310218,0.151649
310219,0.151649
310220,0.151649
310221,0.151649
310222,0.151649
310223,0.151649
310224,0.151649
310528,0.502103
310529,0.502103
310530,0.502103
310531,0.502103
310532,0.502103
310558,0.271198
310559,0.271198
310560,0.271198
310561,0.271198
310562,0.271198
310563,0.271198
310564,0.271198
310565,0.271198
310940,0.462696
310941,0.462696
310942,0.462696
310943,0.462696
310944,0.462696
310945,0.462696
310946,0.462696
310947,0.462696
310971,0.633606
310972,0.633606
310973,0.633606
310974,0.633606
310975,0.633606
311406,0.572282
311407,0.572282
311408,0.572282
311409,0.572282
311410,0.572282
311411,0.572282
311412,0.572282
311413,0.572282
311437,0.36263
311438,0.36263
311439,0.36263
311440,0.36263
311441,0.36263
311442,0.36263
311988,0.582688
311989,0.582688
311990,0.582688
311991,0.582688
311992,0.582688
311993,0.582688
311994,0.582688
311995,0.582688
311996,0.582688
311997,0.582688
311998,0.582688
311999,0.582688
312000,0.582688
313384,0.239318
313385,0.239318
313386,0.239318
313387,0.239318
313388,0.239318
313389,0.239318
313390,0.239318
313391,0.239318
313392,0.239318
313393,0.239318
313501,0.527784
313502,0.527784
313503,0.527784
313504,0.527784
313505,0.527784
313506,0.527784
313985,0.491255
313986,0.491255
313987,0.491255
313988,0.491255
313989,0.491255
